0.34087692472915165,1.2953323139707753,-3.408769247291514;0.5469800216667138,1.4738979490118607,-2.4466695500588833
0.3618795173749557,1.309659205737935,-3.446471594047198;0.5845884743382544,1.5002305849202588,-2.490394573130543
0.3847283802771804,1.3290616773211676,-3.497530729792546;0.627387442473086,1.5366101767737887,-2.5498808999982447
0.4133526890890557,1.3658610595986191,-3.59437120947005;0.6870717598934912,1.6081315272168537,-2.663574297787379
-0.42570512460189164,1.3303285143809114,-3.5475427050157635;-0.7004980908700722,1.5435558096702964,-2.609980469090538
-0.39971146111029837,1.303406938403147,-3.4757518357417254;-0.6487948145314225,1.4924773680044592,-2.5259045555440807
-0.3772207972940295,1.2859799907751006,-3.4292799754002683;-0.6071633215499717,1.4603048462370358,-2.4718159915831324
-0.35631638035956226,1.2725585012841512,-3.393489336757736;-0.5699390753355448,1.4359657561630317,-2.4303364863522843
-0.3364103517137848,1.2615388189266932,-3.3641035171378486;-0.535412891288932,1.4162513267278134,-2.3963938348609117
-0.31721971123373727,1.2521830706594894,-3.339154855091972;-0.5027749217958394,1.3996956025712906,-2.3676563647368796
-0.29857880921619073,1.2440783717341286,-3.317542324624343;-0.4715586504942245,1.38548371162682,-2.342820567218026
-0.2803789404642022,1.2369659138126574,-3.298575770167086;-0.44146281079977473,1.373108045141605,-2.32107011453387
-0.26254312331293345,1.2306708905293762,-3.2817890414116695;-0.4122774557007596,1.3622277614878775,-2.3018541357123263
-0.24501376761553345,1.225068838077668,-3.266850234873781;-0.3838480152968469,1.3526015196698813,-2.2847807532195232
-0.22774595519615562,1.220067617122263,-3.253513645659368;-0.3560558251371738,1.3440515856053354,-2.269560113812001
-0.21070347497528652,1.2155969710112695,-3.2415919226967183;-0.3288067040630112,1.3364430959313736,-2.255971386500943
-0.19385633528712104,1.2116020955445055,-3.230938921452015;-0.3020238301254243,1.3296713272963814,-2.2438424471528067
-0.1771791244140877,1.208039484641506,-3.2214386257106824;-0.2756430739432142,1.3236534960751125,-2.2330367585517035
-0.16064988542919909,1.204874140718992,-3.2129977085839787;-0.24960981575396124,1.3183232679002208,-2.2234445638067863
-0.1442493169936005,1.2020776416133365,-3.2055403776355638;-0.22387669881450592,1.3136269637285123,-2.2149767861382825
-0.1279601883993256,1.1996267662436766,-3.1990047099831376;-0.19840199568098238,1.3095208698074654,-2.207560693515841
-0.11176689973285947,1.1975024971377788,-3.1933399923674104;-0.17314838793252532,1.30596929031575,-2.2011367532656214
-0.09565514278657353,1.1956892848321679,-3.1885047595524476;-0.14808203178620255,1.3029431147407557,-2.1956563132728757
-0.07961163328775281,1.194174499316291,-3.184465331510109;-0.12317182532365059,1.300418751938516,-2.1910798733648127
-0.06362389432870039,1.1929480186631312,-3.1811947164350167;-0.09838881994632534,1.2983773324086434,-2.1873757893914876
-0.047680076841076995,1.1920019210269237,-3.1786717894051297;-0.07370573583985136,1.2968041121058476,-2.184519303204579
-0.03176880684839303,1.1913302568147377,-3.1768806848393005;-0.04909655240405676,1.2956880321321091,-2.182491825305583
-0.01587905180149031,1.190928885111772,-3.175810360298059;-0.02453615197237777,1.2950214030147205,-2.181280419907497
0.0,1.1907953636068611,-3.17545430295163;0.0,1.294799692457025,-2.1808774584693005
0.015879051801489956,1.190928885111772,-3.175810360298059;0.024536151972377226,1.2950214030147205,-2.181280419907497
0.03176880684839303,1.1913302568147377,-3.1768806848393005;0.04909655240405676,1.2956880321321091,-2.182491825305583
0.04768007684107664,1.1920019210269237,-3.1786717894051297;0.07370573583985081,1.2968041121058476,-2.184519303204579
0.06362389432870039,1.1929480186631312,-3.1811947164350167;0.09838881994632534,1.2983773324086434,-2.1873757893914876
0.07961163328775232,1.1941744993162893,-3.1844653315101046;0.12317182532364973,1.3004187519385129,-2.191079873364808
0.09565514278657353,1.1956892848321679,-3.1885047595524476;0.14808203178620255,1.3029431147407557,-2.1956563132728757
0.11176689973285911,1.1975024971377788,-3.1933399923674104;0.17314838793252477,1.30596929031575,-2.2011367532656214
0.1279601883993256,1.1996267662436766,-3.1990047099831376;0.19840199568098238,1.3095208698074654,-2.207560693515841
0.14424931699360014,1.2020776416133365,-3.2055403776355638;0.22387669881450534,1.3136269637285123,-2.2149767861382825
0.16064988542919909,1.204874140718992,-3.2129977085839787;0.24960981575396124,1.3183232679002208,-2.2234445638067863
0.17717912441408734,1.208039484641506,-3.2214386257106824;0.27564307394321363,1.3236534960751125,-2.2330367585517035
0.19385633528712104,1.2116020955445055,-3.230938921452015;0.3020238301254243,1.3296713272963814,-2.2438424471528067
0.21070347497528652,1.2155969710112695,-3.2415919226967183;0.3288067040630112,1.3364430959313736,-2.255971386500943
0.2277459551961566,1.2200676171222664,-3.253513645659377;0.35605582513717593,1.3440515856053412,-2.2695601138120103
0.24501376761553345,1.225068838077668,-3.266850234873781;0.3838480152968469,1.3526015196698813,-2.2847807532195232
0.26254312331293383,1.2306708905293762,-3.2817890414116695;0.41227745570076013,1.3622277614878775,-2.3018541357123263
0.2803789404642022,1.2369659138126574,-3.298575770167086;0.44146281079977473,1.373108045141605,-2.32107011453387
0.2985788092161911,1.2440783717341286,-3.317542324624343;0.4715586504942251,1.38548371162682,-2.3428205672180265
0.31721971123373727,1.2521830706594894,-3.339154855091972;0.5027749217958394,1.3996956025712906,-2.3676563647368796
0.3364103517137852,1.2615388189266932,-3.3641035171378486;0.5354128912889325,1.4162513267278134,-2.3963938348609117
0.35631638035956226,1.2725585012841512,-3.393489336757736;0.5699390753355448,1.4359657561630317,-2.4303364863522843
0.37722079729402985,1.2859799907751006,-3.4292799754002683;0.6071633215499722,1.4603048462370358,-2.4718159915831324
0.39971146111029837,1.303406938403147,-3.4757518357417254;0.6487948145314225,1.4924773680044592,-2.5259045555440807
0.425705124601892,1.3303285143809114,-3.5475427050157635;0.7004980908700729,1.5435558096702964,-2.609980469090538
-0.44069364661817356,1.3044531939897939,-3.5255491729453885;-0.7216178196378116,1.4985296514134558,-2.585647083530159
-0.415404699821717,1.2808311577836275,-3.461705831847642;-0.6721515665710327,1.4544029057139567,-2.510940932024968
-0.3930008712371844,1.2644375857196368,-3.417398880323343;-0.6308992534298153,1.4245117189794068,-2.459390199981008
-0.372074322798876,1.2515227221416738,-3.3824938436261456;-0.5937188231205488,1.4013546902529832,-2.4189461816970392
-0.35211597662897537,1.2407896319306753,-3.353485491704528;-0.5591364824887866,1.3823577365231328,-2.385445729135011
-0.33286575127262485,1.2316032797087122,-3.3286575127262497;-0.5264111476835476,1.3662694278777954,-2.356852384078823
-0.31416653985192217,1.2235959973180128,-3.3070162089676023;-0.4951022129239054,1.352370030001457,-2.3319882448986577
-0.2959132424180415,1.2165322188297267,-3.287924915756018;-0.4649195750128939,1.340201291203782,-2.3100993586749103
-0.2780304890407259,1.2102503640596312,-3.270946929890895;-0.4356584640132024,1.3294507411056575,-2.2906690653962603
-0.260461414605668,1.2046340425512152,-3.255767682570852;-0.40716679630292407,1.3198945519290801,-2.2733255489268305
-0.24316141033302727,1.1995962909762685,-3.242152137773699;-0.37932710842214645,1.3113663627963,-2.2577912518638374
-0.22609437778431205,1.1950702825742217,-3.229919682633031;-0.3520457905389057,1.3037389629608678,-2.243853072546194
-0.2092303496836615,1.1910035289685357,-3.2189284566717182;-0.3252462893645531,1.2969128959851002,-2.2313437728505736
-0.1925439069897806,1.187354093103646,-3.2090651164963404;-0.2988646133932043,1.290809039239177,-2.220129839792161
-0.17601308445457944,1.1840880226944426,-3.2002378991741693;-0.27284624442428096,1.285363589822391,-2.210103262554889
-0.15961858881874008,1.1811775572586756,-3.1923717763747987;-0.24714394522858196,1.2805245718506775,-2.2011757903674973
-0.14334322424824714,1.1785998438189198,-3.185404983294378;-0.22171615871200923,1.2762493415769522,-2.193274821102369
-0.12717145923122947,1.1763359978888717,-3.1792864807807337;-0.19652580913507417,1.272502768107273,-2.186340396416041
-0.11108909241567681,1.174370405537154,-3.173974069019335;-0.1715393833916456,1.269255884598203,-2.1803229691939103
-0.09508298903931496,1.17269019815155,-3.1694329679771625;-0.14672621131743752,1.2664848756064837,-2.1751817240383593
-0.07914086851069106,1.1712848539582266,-3.1656347404276395;-0.12205788967613931,1.264170310498963,-2.170883303506082
-0.06325112945004159,1.1701458948257684,-3.1625564725020765;-0.0975078109975504,1.262296561325186,-2.1674008392300412
-0.04740270229030954,1.1692666564943008,-3.1601801526872997;-0.07305076931135886,1.2608513624380009,-2.164713217879674
-0.031584922079254195,1.1686421169324044,-3.158492207925417;-0.04866262208392623,1.259825482017104,-2.1628045329517933
-0.015787415839779474,1.16826877214368,-3.157483167955892;-0.024319992560387547,1.2592124846910353,-2.1616636881892974
0.0,1.168144552112252,-3.1571474381412217;0.0,1.2590085710306036,-2.161284129214738
0.015787415839779124,1.16826877214368,-3.157483167955892;0.024319992560387006,1.2592124846910353,-2.1616636881892974
0.031584922079254195,1.1686421169324044,-3.158492207925417;0.04866262208392623,1.259825482017104,-2.1628045329517933
0.04740270229030919,1.1692666564943008,-3.1601801526872997;0.07305076931135832,1.2608513624380009,-2.164713217879674
0.06325112945004159,1.1701458948257684,-3.1625564725020765;0.0975078109975504,1.262296561325186,-2.1674008392300412
0.07914086851069066,1.171284853958226,-3.1656347404276373;0.12205788967613865,1.2641703104989617,-2.1708833035060797
0.09508298903931496,1.17269019815155,-3.1694329679771625;0.14672621131743752,1.2664848756064837,-2.1751817240383593
0.11108909241567647,1.174370405537154,-3.173974069019335;0.17153938339164507,1.269255884598203,-2.1803229691939103
0.12717145923122947,1.1763359978888717,-3.1792864807807337;0.19652580913507417,1.272502768107273,-2.186340396416041
0.14334322424824678,1.1785998438189198,-3.185404983294378;0.22171615871200867,1.2762493415769522,-2.193274821102369
0.15961858881874008,1.1811775572586756,-3.1923717763747987;0.24714394522858196,1.2805245718506775,-2.2011757903674973
0.1760130844545791,1.1840880226944426,-3.2002378991741693;0.27284624442428046,1.285363589822391,-2.210103262554889
0.1925439069897806,1.187354093103646,-3.2090651164963404;0.2988646133932043,1.290809039239177,-2.220129839792161
0.2092303496836615,1.1910035289685357,-3.2189284566717182;0.3252462893645531,1.2969128959851002,-2.2313437728505736
0.22609437778431238,1.1950702825742217,-3.229919682633031;0.3520457905389063,1.3037389629608678,-2.243853072546194
0.24316141033302727,1.1995962909762685,-3.242152137773699;0.37932710842214645,1.3113663627963,-2.2577912518638374
0.2604614146056684,1.2046340425512152,-3.255767682570852;0.4071667963029246,1.3198945519290801,-2.2733255489268305
0.2780304890407259,1.2102503640596312,-3.270946929890895;0.4356584640132024,1.3294507411056575,-2.2906690653962603
0.2959132424180419,1.2165322188297267,-3.287924915756018;0.4649195750128945,1.340201291203782,-2.3100993586749103
0.31416653985192217,1.2235959973180128,-3.3070162089676023;0.4951022129239054,1.352370030001457,-2.3319882448986577
0.3328657512726253,1.2316032797087122,-3.3286575127262497;0.5264111476835482,1.3662694278777954,-2.356852384078823
0.35211597662897537,1.2407896319306753,-3.353485491704528;0.5591364824887866,1.3823577365231328,-2.385445729135011
0.3720743227988763,1.2515227221416738,-3.3824938436261456;0.5937188231205494,1.4013546902529832,-2.4189461816970392
0.3930008712371844,1.2644375857196368,-3.417398880323343;0.6308992534298153,1.4245117189794068,-2.459390199981008
0.4154046998217174,1.2808311577836275,-3.461705831847642;0.6721515665710334,1.4544029057139567,-2.510940932024968
0.44069364661817356,1.3044531939897939,-3.5255491729453885;0.7216178196378116,1.4985296514134558,-2.585647083530159
-0.45680216755155734,1.2825599319716803,-3.513862827319672;-0.7458762410781705,1.4613698333963214,-2.5734037909086007
-0.4316492812714801,1.2604159013127219,-3.453194250171841;-0.696972296768499,1.4204864382452496,-2.502415032554154
-0.4091656266365004,1.244545447686022,-3.40971355530417;-0.6556227740130822,1.3918451461872587,-2.451819159596354
-0.3881282154557723,1.2318852055770166,-3.375027960484977;-0.618239554349117,1.3693640411783572,-2.411623402952467
-0.3680590527743799,1.2212868569331699,-3.3459913888579997;-0.5834426896528908,1.3507812075826493,-2.3780858655165655
-0.3487060812552665,1.2121687586492598,-3.321010297669205;-0.5505159527848116,1.3349591320532896,-2.3493131741000717
-0.3299144002801661,1.2041875610226065,-3.2991440028016616;-0.5190260951031291,1.3212308173762568,-2.324188802280468
-0.3115792964212466,1.1971204546711056,-3.2797820675920706;-0.4886848178479809,1.3091661563893682,-2.3019889427406905
-0.29362517328527815,1.1908132027680731,-3.2625019253919807;-0.4592872218071363,1.2984691836974187,-2.2822130519216746
-0.27599474851347033,1.1851539200872554,-3.2469970413349465;-0.430680436909752,1.2889264075792388,-2.264498385536836
-0.2586429652945877,1.1800585291565568,-3.2330370661823475;-0.40274604752089094,1.280378245964016,-2.2485726147608904
-0.24153330842213824,1.17546210098774,-3.220444112295178;-0.37538952239191625,1.2727020745832367,-2.2342256266051033
-0.22463544796729215,1.171313407258024,-3.2090778281041756;-0.3485334947679649,1.2658015957523345,-2.2212917904249414
-0.20792366300888293,1.1675713384344975,-3.198825584752048;-0.3221132946066311,1.2595998700853628,-2.2096383034964933
-0.19137574725962336,1.164202462496041,-3.1895957876603864;-0.2960738659023398,1.2540345814871385,-2.1991572512785247
-0.17497222492131514,1.161179310841454,-3.1813131803875456;-0.2703675717625422,1.2490547223147033,-2.1897600351353868
-0.15869577323801598,1.1584791446375156,-3.173915464760317;-0.24495258839032835,1.244618214415967,-2.181373363639421
-0.14253078680268413,1.1560830485106592,-3.1673508178374226;-0.21979170120514918,1.2406901661809782,-2.173936308810493
-0.12646304146947537,1.1539752534089618,-3.1615760367368813;-0.19485138234724128,1.2372415737070872,-2.1673981076235878
-0.11047942968755418,1.1521426238844927,-3.1565551339301168;-0.17010106912532735,1.2342483397631097,-2.161716498004264
-0.09456774789508794,1.1505742660569023,-3.1522582631695952;-0.14551258836317574,1.2316905253906698,-2.156856446966019
-0.07871652233674675,1.1492612261165016,-3.1486608934698674;-0.12105968803042802,1.2295517755650085,-2.1527891728209205
-0.0629148634665045,1.1481962582637064,-3.145743173325223;-0.09671764841358974,1.227818877976102,-2.149491392819935
-0.04715234166353171,1.147373647145937,-3.143489444235444;-0.07246295240628332,1.2264814259974668,-2.146944747641756
-0.031418878744325085,1.1467890741678646,-3.1418878744325056;-0.04827299949456153,1.2255315652978978,-2.1451353681881655
-0.015704650961071688,1.1464395201582323,-3.1409301922143347;-0.024125851440289003,1.2249638095798614,-2.144053560251624
0.0,1.1463231991910754,-3.1406115046330836;0.0,1.2247749154095555,-2.143693590147455
0.015704650961071338,1.1464395201582323,-3.1409301922143347;0.024125851440288466,1.2249638095798614,-2.144053560251624
0.031418878744325085,1.1467890741678646,-3.1418878744325056;0.04827299949456153,1.2255315652978978,-2.1451353681881655
0.047152341663531355,1.147373647145937,-3.143489444235444;0.07246295240628278,1.2264814259974668,-2.146944747641756
0.0629148634665045,1.1481962582637064,-3.145743173325223;0.09671764841358974,1.227818877976102,-2.149491392819935
0.0787165223367464,1.1492612261165016,-3.1486608934698674;0.12105968803042749,1.2295517755650085,-2.1527891728209205
